antecedent,consequent,fitness,support,confidence,lift,coverage,rhs_support,conviction,amplitude,inclusion,interestingness,comprehensibility,netconf,yulesq
[Sex(I)],"[Shucked weight(interval_3), Rings(interval_2), Viscera weight(interval_2)]",0.001969125510611478,0.0009576250897773521,0.0029806259314456036,0.0732357324449899,0.32128321762030165,0.04069906631553747,0.9621687989570616,1.0,0.4444444444444444,7.013235877889343e-05,0.8613531161467861,-0.055573165955679606,-0.9082754828510551
"[Viscera weight(interval_2), Diameter(interval_4), Length(interval_4)]","[Shell weight(interval_4), Whole weight(interval_3), Height(interval_1)]",0.0018412103650521637,0.0009576250897773521,0.0027247956403269754,2.2762942779291553,0.35144840794828824,0.0011970313622216902,1.0015319384974442,1.0,0.6666666666666666,0.0021798360125090937,0.7124143742160444,0.00235565573630335,0.7618737800910865
[Diameter(interval_5)],"[Height(interval_3), Length(interval_5)]",0.0017975554852154576,0.00023940627244433804,0.003355704697986577,14.016778523489931,0.07134306918841274,0.00023940627244433804,1.0031267910128334,1.0,0.3333333333333333,0.0033557045056531436,0.7924812503605781,0.003355704697986576,1.0
[Diameter(interval_5)],"[Shell weight(interval_2), Viscera weight(interval_3), Shucked weight(interval_3), Rings(interval_3)]",0.0017975554852154576,0.00023940627244433804,0.003355704697986577,1.5574198359433258,0.07134306918841274,0.0021546564519990424,1.0012050921794755,1.0,0.5555555555555556,0.00037285605618368257,0.8982444017039272,0.0012933174847872984,0.2393148711381463
[Diameter(interval_5)],"[Viscera weight(interval_3), Shell weight(interval_5), Length(interval_4), Height(interval_1)]",0.0017975554852154576,0.00023940627244433804,0.003355704697986577,14.016778523489931,0.07134306918841274,0.00023940627244433804,1.0031267910128334,1.0,0.5555555555555556,0.0033557045056531436,0.8982444017039272,0.003355704697986576,1.0
[Diameter(interval_5)],"[Whole weight(interval_4), Height(interval_2), Viscera weight(interval_4)]",0.0017975554852154576,0.00023940627244433804,0.003355704697986577,14.016778523489931,0.07134306918841274,0.00023940627244433804,1.0031267910128334,1.0,0.4444444444444444,0.0033557045056531436,0.8613531161467861,0.003355704697986576,1.0
[Diameter(interval_5)],"[Whole weight(interval_3), Viscera weight(interval_4)]",0.0017975554852154576,0.00023940627244433804,0.003355704697986577,3.5041946308724827,0.07134306918841274,0.0009576250897773521,1.0024061539503242,1.0,0.3333333333333333,0.0008389261264132859,0.7924812503605781,0.0025823094930368467,0.6261799874134676
[Sex(M)],"[Shucked weight(interval_5), Whole weight(interval_5)]",0.0017877130684488857,0.0009576250897773521,0.002617801047120419,1.56207928197457,0.3658127842949485,0.0016758439071103662,1.0009444294684613,1.0,0.3333333333333333,0.0014958859696911696,0.7924812503605781,0.0014852982158633406,0.39667458432304037
[Whole weight(interval_2)],"[Viscera weight(interval_2), Rings(interval_4), Shell weight(interval_3)]",0.0016901995830473676,0.0009576250897773521,0.0024227740763173833,0.40479709267110836,0.39525975580560213,0.005985156811108451,0.9964289654552881,1.0,0.4444444444444444,0.00038764376333898844,0.8613531161467861,-0.005890765116081665,-0.550743156903625
[Viscera weight(interval_2)],"[Shell weight(interval_4), Length(interval_4), Whole weight(interval_3)]",0.0016062082607849557,0.0009576250897773521,0.002254791431792559,1.8836527621195038,0.4247067273162557,0.0011970313622216902,1.001060150487807,1.0,0.4444444444444444,0.0018038327318846388,0.8613531161467861,0.0018386449482303447,0.6888732641940587
[Length(interval_5)],"[Diameter(interval_5), Height(interval_3)]",0.001536133731123019,0.00023940627244433804,0.0028328611898017,11.8328611898017,0.08451041417285132,0.00023940627244433804,1.0026008226870087,1.0,0.3333333333333333,0.002832861027435232,0.7924812503605781,0.0028328611898016994,1.0
"[Diameter(interval_4), Whole weight(interval_3)]","[Viscera weight(interval_2), Shell weight(interval_1), Length(interval_4)]",0.001533067333246408,0.00047881254488867607,0.00258732212160414,0.1080724450194049,0.1850610485994733,0.023940627244433806,0.978591303683596,1.0,0.5555555555555556,5.17464365003505e-05,0.7737056144690831,-0.026202337102837685,-0.8390653523183643
[Sex(I)],"[Shell weight(interval_3), Shucked weight(interval_3), Viscera weight(interval_3)]",0.0014768441329586085,0.0007182188173330142,0.0022354694485842027,0.04993345393976586,0.32128321762030165,0.044768972947091215,0.9573712011239756,1.0,0.4444444444444444,3.586314006744341e-05,0.8613531161467861,-0.06266752878774735,-0.9374589606375994
[Length(interval_4)],"[Diameter(interval_4), Shell weight(interval_3), Height(interval_2)]",0.0014459305332832602,0.0009576250897773521,0.0019342359767891683,2.019825918762089,0.4950921714148911,0.0009576250897773521,1.0009785035437695,1.0,0.4444444444444444,0.0019342355333434175,0.8613531161467861,0.0019342359767891672,1.0
[Sex(M)],"[Shucked weight(interval_4), Length(interval_4), Whole weight(interval_4), Viscera weight(interval_3)]",0.0013407848013366642,0.0007182188173330142,0.001963350785340314,2.0502290575916233,0.3658127842949485,0.0009576250897773521,1.0010077041723409,1.0,0.5555555555555556,0.001472512835812368,0.8982444017039272,0.0015858498415879548,0.6778962931671771
"[Sex(M), Whole weight(interval_3)]",[Length(interval_3)],0.0012382713688843614,0.00023940627244433804,0.0022371364653243847,0.00754807674932145,0.10701460378261911,0.2963849652860905,0.7051926468993666,1.0,0.3333333333333333,1.8070568151067011e-06,0.5,-0.3293982522746219,-0.9910031667553839
[Shell weight(interval_3)],"[Viscera weight(interval_3), Whole weight(interval_4), Sex(I)]",0.0012234558956040675,0.00023940627244433804,0.002207505518763797,4.61037527593819,0.10845104141728514,0.00047881254488867607,1.0017325175158525,1.0,0.4444444444444444,0.0011037526961199082,0.8613531161467861,0.0019389770547466104,0.7834730538922156
"[Length(interval_4), Diameter(interval_4)]",[Shucked weight(interval_4)],0.0011823805392921932,0.0007182188173330142,0.001646542261251372,0.09825152893209974,0.4361982283935839,0.016758439071103665,0.9848631797759476,1.0,0.3333333333333333,7.056608477720867e-05,0.5,-0.026803563895861145,-0.8933639901504618
"[Whole weight(interval_2), Diameter(interval_4)]","[Rings(interval_2), Shell weight(interval_2), Length(interval_5)]",0.0011142969111145042,0.00047881254488867607,0.0017497812773403325,0.1260144206112167,0.2736413694038784,0.013885563801771606,0.9878429452888473,1.0,0.5555555555555556,6.0337278509021836e-05,0.7737056144690831,-0.01670770059477568,-0.8294680180954017
[Shucked weight(interval_3)],"[Shell weight(interval_4), Viscera weight(interval_3), Sex(I), Length(interval_5)]",0.001077557542352437,0.00023940627244433804,0.0019157088122605363,8.00191570881226,0.12497007421594446,0.00023940627244433804,1.0016795200111017,1.0,0.5555555555555556,0.0019157087024609899,0.8982444017039272,0.0019157088122605359,1.0
[Shucked weight(interval_3)],"[Shell weight(interval_1), Length(interval_5), Diameter(interval_5)]",0.001077557542352437,0.00023940627244433804,0.0019157088122605363,8.00191570881226,0.12497007421594446,0.00023940627244433804,1.0016795200111017,1.0,0.4444444444444444,0.0019157087024609899,0.8613531161467861,0.0019157088122605359,1.0
[Shucked weight(interval_3)],"[Sex(I), Diameter(interval_5), Length(interval_5), Height(interval_1)]",0.001077557542352437,0.00023940627244433804,0.0019157088122605363,8.00191570881226,0.12497007421594446,0.00023940627244433804,1.0016795200111017,1.0,0.5555555555555556,0.0019157087024609899,0.8982444017039272,0.0019157088122605359,1.0
[Sex(I)],"[Viscera weight(interval_3), Whole weight(interval_4)]",0.000984562755305739,0.00047881254488867607,0.0014903129657228018,0.044784440703770814,0.32128321762030165,0.03327747186976299,0.9681653975752073,1.0,0.3333333333333333,2.144334956672149e-05,0.7924812503605781,-0.04683420202545884,-0.9428922191177715
"[Length(interval_3), Sex(I)]","[Diameter(interval_4), Viscera weight(interval_2), Height(interval_1)]",0.0009083466693451974,0.00023940627244433804,0.0015772870662460567,0.0043922187171398525,0.15178357672971032,0.35910940866650704,0.6419030567226454,1.0,0.5555555555555556,1.0515246505621839e-06,0.7737056144690831,-0.4215104916523539,-0.995700964653895
[Sex(M)],"[Viscera weight(interval_4), Whole weight(interval_5), Rings(interval_3), Shell weight(interval_4)]",0.0008938565342244428,0.00047881254488867607,0.0013089005235602095,1.8224258289703317,0.3658127842949485,0.0007182188173330142,1.000591455863116,1.0,0.5555555555555556,0.0008726002490133276,0.8982444017039272,0.0009313995798078498,0.5526238639695104
[Sex(M)],"[Whole weight(interval_3), Shucked weight(interval_4)]",0.0008938565342244428,0.00047881254488867607,0.0013089005235602095,1.8224258289703317,0.3658127842949485,0.0007182188173330142,1.000591455863116,1.0,0.3333333333333333,0.0008726002490133276,0.7924812503605781,0.0009313995798078498,0.5526238639695104
[Sex(M)],"[Whole weight(interval_5), Shucked weight(interval_5), Shell weight(interval_4)]",0.0008938565342244428,0.00047881254488867607,0.0013089005235602095,1.3668193717277488,0.3658127842949485,0.0009576250897773521,1.0003517358209828,1.0,0.4444444444444444,0.0006544501867599957,0.8613531161467861,0.0005538986360554907,0.2686316798466331
[Sex(M)],"[Shucked weight(interval_2), Rings(interval_2), Height(interval_2)]",0.0008938565342244428,0.00047881254488867607,0.0013089005235602095,2.7336387434554976,0.3658127842949485,0.00047881254488867607,1.0008311759052488,1.0,0.4444444444444444,0.0013089003735199914,0.8613531161467861,0.0013089005235602093,1.0
[Shell weight(interval_2)],"[Whole weight(interval_3), Viscera weight(interval_4)]",0.0007724553129560652,0.00047881254488867607,0.0010660980810234541,1.113272921108742,0.4491261671055782,0.0009576250897773521,1.0001085887575119,1.0,0.3333333333333333,0.0005330489794079283,0.7924812503605781,0.00019691077115817807,0.10184519530313922
"[Sex(M), Shucked weight(interval_2)]","[Rings(interval_1), Viscera weight(interval_2)]",0.0007590893254804811,0.00023940627244433804,0.0012787723785166241,0.8902387041773231,0.18721570505147234,0.0014364376346660283,0.999842132867722,1.0,0.4444444444444444,0.0002131287175372201,0.6826061944859854,-0.00019398167155701364,-0.07059629883481837
[Diameter(interval_4)],"[Sex(I), Length(interval_5)]",0.0007519639351813959,0.00047881254488867607,0.0010251153254741158,1.4273022381684606,0.4670816375389035,0.0007182188173330142,1.0003072114352913,1.0,0.3333333333333333,0.0006834101386429341,0.7924812503605781,0.0005758790271812135,0.3908423191123613
[Length(interval_4)],"[Whole weight(interval_3), Viscera weight(interval_4)]",0.0007229652666416301,0.00047881254488867607,0.0009671179883945841,1.0099129593810445,0.4950921714148911,0.0009576250897773521,1.0000095020882573,1.0,0.3333333333333333,0.00048355893876657325,0.7924812503605781,1.8801250604162014e-05,0.009825065899832255
[Rings(interval_2)],"[Sex(M), Whole weight(interval_5), Viscera weight(interval_3)]",0.0005687870366077109,0.00047881254488867607,0.0006587615283267457,0.6879117259552042,0.7268374431410103,0.0009576250897773521,0.9997009394289503,1.0,0.4444444444444444,0.00032938072640621653,0.8613531161467861,-0.0010940868502885032,-0.4541097531751737
"[Sex(M), Rings(interval_2)]","[Viscera weight(interval_3), Whole weight(interval_5), Shucked weight(interval_4)]",0.0005481521507894355,0.00023940627244433804,0.000856898029134533,1.193087689231648,0.2793871199425425,0.0007182188173330142,1.0001387981476606,1.0,0.5555555555555556,0.00028563266000703705,0.7737056144690831,0.0001924462018920079,0.12659176029962546
[Sex(M)],"[Rings(interval_5), Viscera weight(interval_3), Whole weight(interval_4)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,0.9112129144851658,0.3658127842949485,0.0007182188173330142,0.9999361896837687,1.0,0.4444444444444444,0.00021815007475668342,0.8613531161467861,-0.000100551625724614,-0.07139098403788809
[Sex(M)],"[Shell weight(interval_3), Whole weight(interval_5), Shucked weight(interval_5), Viscera weight(interval_5)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,2.7336387434554976,0.3658127842949485,0.00023940627244433804,1.000415315792865,1.0,0.5555555555555556,0.0006544502242700502,0.8982444017039272,0.0006544502617801046,1.0
[Sex(M)],"[Height(interval_3), Length(interval_5)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,2.7336387434554976,0.3658127842949485,0.00023940627244433804,1.000415315792865,1.0,0.3333333333333333,0.0006544502242700502,0.7924812503605781,0.0006544502617801046,1.0
[Sex(M)],"[Rings(interval_5), Whole weight(interval_3), Viscera weight(interval_3)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,2.7336387434554976,0.3658127842949485,0.00023940627244433804,1.000415315792865,1.0,0.4444444444444444,0.0006544502242700502,0.8613531161467861,0.0006544502617801046,1.0
[Sex(M)],"[Shell weight(interval_5), Whole weight(interval_4)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,0.5467277486910994,0.3658127842949485,0.0011970313622216902,0.9994570635746725,1.0,0.3333333333333333,0.00013089004485401003,0.7924812503605781,-0.0008555535132293326,-0.395635782017594
[Sex(M)],"[Whole weight(interval_5), Viscera weight(interval_5), Shucked weight(interval_5)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,2.7336387434554976,0.3658127842949485,0.00023940627244433804,1.000415315792865,1.0,0.4444444444444444,0.0006544502242700502,0.8613531161467861,0.0006544502617801046,1.0
[Sex(M)],"[Shell weight(interval_5), Shucked weight(interval_3)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,0.6834096858638744,0.3658127842949485,0.0009576250897773521,0.9996966266292207,1.0,0.3333333333333333,0.00016361255606751256,0.7924812503605781,-0.0004780525694769732,-0.26774595267745954
[Sex(M)],"[Length(interval_3), Whole weight(interval_3)]",0.0004469282671122214,0.00023940627244433804,0.0006544502617801048,1.3668193717277488,0.3658127842949485,0.00047881254488867607,1.0001757527383168,1.0,0.3333333333333333,0.0003272251121350251,0.7924812503605781,0.00027694931802774533,0.268502994011976
[Viscera weight(interval_2)],"[Sex(I), Whole weight(interval_2), Length(interval_5)]",0.00040155206519623893,0.00023940627244433804,0.0005636978579481398,2.35456595264938,0.4247067273162557,0.00023940627244433804,1.0003244744910793,1.0,0.4444444444444444,0.0005636978256395923,0.8613531161467861,0.0005636978579481396,1.0
[Viscera weight(interval_2)],"[Shell weight(interval_5), Shucked weight(interval_2)]",0.00040155206519623893,0.00023940627244433804,0.0005636978579481398,2.35456595264938,0.4247067273162557,0.00023940627244433804,1.0003244744910793,1.0,0.3333333333333333,0.0005636978256395923,0.7924812503605781,0.0005636978579481396,1.0
[Diameter(interval_4)],"[Shucked weight(interval_4), Viscera weight(interval_4)]",0.00037598196759069794,0.00023940627244433804,0.0005125576627370579,0.07382597783629968,0.4670816375389035,0.006942781900885803,0.9935664782109597,1.0,0.3333333333333333,1.7674401150332045e-05,0.7924812503605781,-0.012066058689464195,-0.9226029085531181
[Length(interval_4)],"[Whole weight(interval_4), Viscera weight(interval_3), Sex(I)]",0.00036148263332081505,0.00023940627244433804,0.00048355899419729207,1.0099129593810445,0.4950921714148911,0.00047881254488867607,1.000004748745607,1.0,0.4444444444444444,0.00024177948324096633,0.8613531161467861,9.400625302081007e-06,0.009820359281437126
[Rings(interval_2)],"[Diameter(interval_5), Length(interval_5), Height(interval_2), Whole weight(interval_5)]",0.00028439351830385543,0.00023940627244433804,0.00032938076416337287,0.3439558629776021,0.7268374431410103,0.0009576250897773521,0.999371548674608,1.0,0.5555555555555556,8.234518632119869e-05,0.8982444017039272,-0.0022998918037595,-0.7777994728106999
